date,be_da_base,fr_da_base,nl_da_base,ger_da_base,uk_da_base_eur
7/22/08,71.4,69.25,71.5,69.25,96.855
7/23/08,67.75,67.5,68,67.75,102.775
7/24/08,66,65.5,66.5,68,101.145
7/25/08,64.375,63.75,65,64.5,106.645
7/28/08,75.25,74.25,76.25,73.5,101.71
7/29/08,78,78.75,80,76.5,108.545
7/30/08,73.5,74.25,76.75,74.5,95.615
7/31/08,67,67.5,68.5,68.25,94.145
8/1/08,52,53,57.9,56,101.525
8/4/08,52.5,52.5,59.75,54.75,106.6
8/5/08,63.5,61.5,64.5,64,104.535
8/6/08,56.5,57.5,62.75,63.25,104.8
8/7/08,50.8,46.5,55.75,54,100.19
8/8/08,54.2,49,56.75,54,109.99
8/11/08,57.25,57,64.25,63,99.365
8/12/08,49.25,44.5,54,51.5,97.825
8/13/08,50,46.25,53.75,52.75,103.125
8/14/08,47.6,33.25,62,61,97.24
8/15/08,51.75,45,58.5,55,110.835
8/18/08,63.15,60.5,65.75,63.75,106.92
8/19/08,60.75,58,63.5,60,104.06
8/20/08,70,65,75,68.4,108.86
8/21/08,70.15,67,73.25,71.5,101.645
8/22/08,63.7,62.4,65,63,85.625
8/26/08,81.5,82,81,82,105.89
8/27/08,83.25,83.25,83.25,84.95,112.925
8/28/08,88.5,88,89,89,105.625
8/29/08,77.5,77,78,79.1,104.97
9/1/08,94.2,94.75,93.65,93,107.495
9/2/08,86.5,86.5,86.5,85.75,119.605
9/3/08,90.75,90.5,91,90,123.005
9/4/08,99.5,99,100,99.75,128.995
9/5/08,77.5,77.5,77.5,76.5,132.695
9/8/08,93,93,96.5,96.25,122.675
9/9/08,95.5,95.5,95.5,97.5,109.315
9/10/08,100.25,100,100.5,101,109.865
9/11/08,86.75,85.5,88,86,113.61
9/12/08,71.6,70.75,72.5,69.25,126.415
9/15/08,106.5,105.75,107.25,101.5,140.115
9/16/08,106.75,105,108.5,99,144.12
9/17/08,98.6,98.25,99,97.75,146.355
9/18/08,93.5,93.5,93.5,93.05,133.225
9/19/08,74.75,74,75.5,76,147.47
9/22/08,95,94,96,94.25,148.855
9/23/08,102.5,102.5,102.25,104.5,153.655
9/24/08,99.1,98,99.25,95.25,139.795
9/25/08,98.25,98.5,98,96,122.475
9/26/08,78.75,78.5,79,80,132.24
9/29/08,96.5,101,92,91,147.54
9/30/08,87.4,86,88.75,80.5,135.335
10/1/08,94.75,102,87.5,84.5,133.57
10/2/08,91,99,83,79,139.065
10/3/08,81.5,86,77,74.5,151.59
10/6/08,119.5,117,122,115,156.81
10/7/08,115.5,116.5,114.5,115.25,152.955
10/8/08,118.75,117.5,120,119.5,149.68
10/9/08,108,105.5,104,102,123.255
10/10/08,75.75,77,74.5,73.25,106.06
10/13/08,95.9,95.5,96.25,99.5,98.235
10/14/08,92.9,93.5,92.25,90,95.13
10/15/08,84.9,86,83.75,83.6,91.7
10/16/08,89.9,95.75,84,84.75,95.115
10/17/08,74.4,80,68.75,66,84.83
10/20/08,85.25,89.5,81,83,87.63
10/21/08,101.25,103.5,99,99,89.445
10/22/08,101.4,103.25,99.5,97.5,93.51
10/23/08,89.5,91,88,83,88.605
10/24/08,74,77,71,70,113.065
10/27/08,106,108,104,101,105.59
10/28/08,106,108,106.75,101,107.455
10/29/08,98,103,98,95.25,96.875
10/30/08,92.75,94.25,91.25,87.5,93.59
10/31/08,61.75,62.5,61,58.5,91.77
11/3/08,88,88,88,84.25,94.265
11/4/08,81,77,80,72,90.995
11/5/08,79.5,80,78.75,81,88.6
11/6/08,77,77,77,77.5,84.16
11/7/08,65,64.75,65,64,96.085
11/10/08,47.5,44.5,50,50,97.1
11/11/08,75.5,76,75,74.75,104.955
11/12/08,80.25,79.75,80.5,79.5,87.225
11/13/08,69.5,71,68,70,78.125
11/14/08,51.5,52,51,50.25,85.1
11/17/08,68,74,69.05,65.5,78.365
11/18/08,72,73.75,66.25,54,76.72
11/19/08,68,67.75,65,49.75,68.8
11/20/08,65.5,64.5,62,58,67.5
11/21/08,57.25,63,54.5,51,94.34
11/24/08,100,99.5,92.25,92.75,89.245
11/25/08,91,87,85.5,80.5,79.905
11/26/08,78.5,83.5,73,69,71.555
11/27/08,84,83,80,78.75,80.35
11/28/08,70,76,64,62.5,84.93
12/1/08,84.5,84.5,74.25,66.25,85.855
12/2/08,81,81,76.75,72,81.275
12/3/08,79,77.75,72,66,76.085
12/4/08,66,66,66.25,63.75,65.42
12/5/08,57.25,59.25,55.5,53,65.285
12/8/08,81,84,79.25,75.5,74.14
12/9/08,84.75,85,84.5,81,82.18
12/10/08,83,82,84,80.75,109.07
12/11/08,82.75,85.5,80.25,77,88.7
12/12/08,60,65,55,49,82.39
12/15/08,78,85,75.5,74.25,77.01
12/17/08,64,65.25,63,62.75,58.61
12/18/08,52,55,52,48.65,54.9
12/19/08,50,50,44,29.25,54.29
12/22/08,45.75,45,46.25,44.5,53.535
12/23/08,32.25,30,34.75,25,49.475
12/24/08,27,28,26,24.25,46.365
12/29/08,57.5,54.75,52.75,52,62.765
12/30/08,44,44,44,41.75,51.895
12/31/08,35.5,36.25,35,31.5,52.045
1/2/09,52.5,55.5,49.9,42,70.32
1/5/09,65.5,81,63,58,80.125
1/6/09,79,91,69.25,67.7,99.895
1/7/09,77.5,79,72,68.5,82.325
1/8/09,77,79.5,76.5,73,76.665
1/9/09,63,67,59.75,57.5,67.555
1/12/09,68.75,73,64.5,65.25,62.005
1/13/09,75.75,76.5,75,75,61.11
1/14/09,81,84.5,77.75,81,65.19
1/15/09,67.75,68,67.5,67,68.51
1/16/09,54.5,51,50,48.75,66.89
1/19/09,64,61.75,64,61,62.71
1/20/09,63.5,62.5,63.5,62,57.12
1/21/09,54,55.5,53.5,53,55.135
1/22/09,49.25,48,51,48.25,51.705
1/23/09,43.5,41.5,43.5,39.5,59.115
1/26/09,65.5,61.25,64,65,56.625
1/27/09,64.5,63,64.75,63.25,63.695
1/28/09,71.75,75,71.5,71,66.775
1/29/09,58.5,57,58,58.5,59.79
1/30/09,47.5,48,47,47,67.905
2/2/09,66.5,65,62,61,66.37
2/3/09,63.25,62.5,64,63,61.945
2/4/09,58.6,57.5,58.25,55,62.5
2/5/09,54,52.5,53.75,53,60.385
2/6/09,49.75,47.5,57,47.25,60.935
2/9/09,53.75,50.5,50,48.35,57.915
2/10/09,53.5,54,52.75,50,60.775
2/11/09,58,59.5,58,56,57.995
2/12/09,54.95,56,55,52.75,53.95
2/13/09,49.75,52.25,50,45,51.34
2/16/09,54.5,53,53.25,53.5,45.25
2/17/09,53.25,55.25,55.25,55.25,44.495
2/18/09,51.25,49.5,50.75,49,42.8
2/19/09,47.5,47.5,47.25,47,46.435
2/20/09,38.5,38,40,40.5,42.845
2/23/09,43.25,42.75,43.5,43.6,43.415
2/24/09,41.25,41.25,41.25,40.75,40.285
2/25/09,39.5,40.5,38.5,36.25,41.12
2/26/09,40.5,41,40.5,39.75,40.92
2/27/09,38,36,37.75,36.6,43.92
3/2/09,42.75,41.75,43.75,42.5,39.84
3/3/09,40.35,40.5,40.25,40.25,39.71
3/4/09,42.5,42.5,42.5,44.25,42.455
3/5/09,43.5,44,44,44.3,42.245
3/6/09,38,38.25,37.75,37.5,40.945
3/9/09,42.5,44,41,41,38.55
3/10/09,41.25,41.5,40.65,40.75,38.9
3/11/09,43,44,43.75,42.75,38.275
3/12/09,40.15,40.25,40,39,37.325
3/13/09,34.75,32.75,34.75,34.5,37.76
3/16/09,36.5,35.75,36.75,36.1,37.81
3/17/09,38,37.75,39.25,38.75,35.48
3/18/09,42.5,43.5,41,41,38.11
3/19/09,38,36,38,36.5,35.41
3/20/09,32.4,31,32.75,33.5,36.665
3/23/09,37,38.25,38.25,38,37.66
3/24/09,40.25,40.5,40,40,38.46
3/25/09,37.5,37.25,37.75,38.7,40.85
3/26/09,35.75,35.75,35.75,36.25,38.79
3/27/09,32.75,32.5,33.5,33.5,39.035
3/30/09,40.75,40.5,40.75,41.5,39.83
3/31/09,39.5,39.5,39.5,39.5,38.955
4/1/09,37.5,37.5,37.25,38.25,38.875
4/2/09,37.75,37.75,37.75,38,38.75
4/3/09,32,32.5,32.5,33.25,41.12
4/6/09,37.75,37.75,37.5,38.1,39.97
4/7/09,35.5,35.5,36,34.65,40.29
4/8/09,35.9,35.9,36,35.75,38.89
4/9/09,27.95,27.9,28,26.75,37.335
4/14/09,36.5,35.5,35.75,34.5,38.33
4/15/09,33,33.25,32.75,32.9,38.145
4/16/09,34.75,35.25,34,34.5,39.09
4/17/09,32.15,32.75,31.5,32.2,40.115
4/20/09,38.75,39.25,38.75,39,39.84
4/21/09,37.25,38,37.25,37.75,38.81
4/22/09,39.5,39.1,39,38.5,38.545
4/23/09,37,37,37,37,37.205
4/24/09,28.5,28.25,28.75,27.75,38.185
4/27/09,38.2,39,38.25,38.5,39.4
4/28/09,41.25,42,41.25,42.1,41.34
4/29/09,38.75,39.5,38.75,37.25,42.88
4/30/09,23.6,24.35,26.5,23.5,38.49
5/1/09,30.5,29,30.5,30,35.79
5/5/09,30.25,31.5,31.5,28,39.24
5/6/09,36.25,35.75,35.75,36,39.39
5/7/09,31,29.25,31.25,32.7,39.31
5/8/09,29.25,28.75,29.75,29.25,40.08
5/11/09,33.75,34,34,35,39.11
5/12/09,34.5,34.5,34.5,34.5,40.3
5/13/09,33,32.25,33.25,33,43.065
5/14/09,29.85,29.75,30,30.5,42.595
5/15/09,28.25,28.5,28,28.5,42.64
5/18/09,37.75,38.5,37.5,39,41.695
5/19/09,37.7,37.65,37.75,38.25,44.265
5/20/09,26.35,26,26.5,27.95,41.855
5/21/09,30.15,31.25,30.25,31.25,40.865
5/22/09,31,31,31,31.9,36.985
5/26/09,29.7,28.5,29.5,29,37.455
5/27/09,30.5,30,30.9,30.75,37.625
5/28/09,32.25,33,32.7,34.25,37.225
5/29/09,27.5,27,28,27,35.51
6/1/09,32.35,32.5,32.25,32.5,36.445
6/2/09,31,30.75,31,30.75,41.18
6/3/09,33.75,33.75,34,33.5,38.82
6/4/09,37,36.5,37.25,37.5,39.55
6/5/09,33,34,32,32.5,41.095
6/8/09,40.5,42,39,40.5,41.545
6/9/09,38.5,39.5,38.25,37.75,42.675
6/10/09,34,38.5,33.75,33.5,41.115
6/11/09,32.75,36,32.25,30.5,41.18
6/12/09,29.35,29.25,29.5,28.5,41.08
6/15/09,40.4,40.8,40.75,40.3,40.705
6/16/09,40.5,39.5,39.5,36,39.845
6/17/09,37,38.5,37.25,36.75,37.575
6/18/09,35,35.7,35,34.25,36.895
6/19/09,31.25,31.75,30.75,30,35.42
6/22/09,34.15,34.5,33.75,33.25,41.325
6/23/09,33.25,35.75,34,34.25,43.385
6/24/09,35.25,37.75,35.5,36,40.16
6/25/09,36.5,37.5,37.25,37.5,39.365
6/26/09,30,29.5,30.5,29,40.155
6/29/09,41,42.75,41.5,41.5,44.305
6/30/09,43.05,43.6,42.5,44,44.115
7/1/09,46.5,47,46,47.75,46.065
7/2/09,46,46.1,45.5,46,47.84
7/3/09,35.25,36,34.5,35,43.81
7/6/09,39,41.25,39,38.25,40.55
7/7/09,36,36.5,35.5,35.2,37.79
7/8/09,35.05,35.5,34.9,35.25,38.73
7/9/09,35.5,36,35,35.8,39.36
7/10/09,32.5,34.5,30.5,32.75,39.49
7/13/09,35.5,35.5,35.5,36.8,37.79
7/14/09,41,42.25,40.8,41.25,39.84
7/15/09,40,41.5,40.15,42,42.3
7/16/09,36,36.75,36,35,41.085
7/17/09,30.75,31,30.5,30.4,37.835
7/20/09,35,36.9,36.25,36.5,38.31
7/21/09,35.25,36.5,35.25,36.25,39.17
7/22/09,35,37,35.5,37.25,39.31
7/23/09,33,35,32.5,34.15,37.57
7/24/09,30.5,31.5,29.5,25.75,37.7
7/27/09,31,34.25,33.25,32,36.53
7/28/09,28,34,31.5,31.25,36.54
7/29/09,30,31,29,29.8,35.31
7/30/09,29.25,29,29.5,33.7,35.005
7/31/09,31,32.5,29.5,30,35.755
8/3/09,33.5,34.25,34.5,34.55,35.03
8/4/09,35.75,35.25,35.75,35.75,34.625
8/5/09,35,35.25,35,35.1,36.675
8/6/09,36,37,36.25,36,37.145
8/7/09,30.25,29.1,30.3,28.4,36.55
8/10/09,31.25,32,32.75,31.25,35.795
8/11/09,29.95,30.9,31.75,32.05,35.59
8/12/09,29.75,32.1,32.6,33.5,36
8/13/09,32.25,33.8,34.25,34.95,36.63
8/14/09,28.65,28.25,29,29.5,36.82
8/17/09,37.25,38,37.75,39.25,40.36
8/18/09,43.75,43.75,43.75,44,41.31
8/19/09,41.5,42,41.75,41.5,39.565
8/20/09,39.5,40,41,40,38.57
8/21/09,35.75,39,36.75,36.75,40.8
8/24/09,51.25,53.5,52.75,55,42.84
8/25/09,49,49.25,49.5,49,42.67
8/26/09,48,50.75,48.5,50.25,52.575
8/27/09,40.25,42,41,43,40.435
8/28/09,29,33.5,31.75,33,36.365
9/1/09,38,40.5,39.5,39.5,37.795
9/2/09,36.75,38.25,35.5,37.35,37.13
9/3/09,33,35.25,33,33.8,35.845
9/4/09,26,29.25,28,26,36.655
9/7/09,43.75,46.25,45,45.5,36.74
9/8/09,43.25,45,44.5,44.85,37.045
9/9/09,40.25,45.25,41.75,44.25,40.525
9/10/09,37,40.5,37.75,39.75,36.765
9/11/09,32.5,35.25,33.25,35.75,36.9
9/14/09,35.75,40,36.75,37.5,36.575
9/15/09,37.25,37.25,38,37.95,36.325
9/16/09,37.5,40,39.25,39.85,35.43
9/17/09,39.5,40.25,40.25,41,36.24
9/18/09,32,34.8,35,36.25,36.21
9/21/09,43.5,44,44.5,44,36.225
9/22/09,43,43.75,44,44.75,34.215
9/23/09,44.5,44.5,45.25,45,35.675
9/24/09,44,43.25,45,44.75,35.89
9/25/09,37,38.25,37.75,36.5,35.245
9/28/09,47.5,50.25,47.5,49.25,35.67
9/29/09,54,53.25,53,53.75,36.1
9/30/09,50,54,50,50,37.35
10/1/09,49.5,51,49,48.25,36.655
10/2/09,30.5,40,31,28,37.87
10/5/09,54.75,56,54.75,55.5,39.175
10/6/09,55,56,55.25,54.5,36.385
10/7/09,61,60.75,61.25,61.5,38.77
10/8/09,55.5,52,55.5,52,37.11
10/9/09,35.5,38,36.25,34.75,37.625
10/12/09,47.5,47.5,47.5,46.25,39.42
10/13/09,49.1,52.65,45.5,46.5,38.915
10/14/09,50,61.5,49,50.75,37.97
10/15/09,44.75,61.65,44.75,41.5,38.115
10/16/09,36.75,65,36.75,37,38.9
10/19/09,53.7,77,51.25,52.25,40.935
10/20/09,51,70,47.5,48,46.875
10/21/09,58,72.5,55,58,41.525
10/22/09,59.25,65,59.25,58.95,41.575
10/23/09,38.5,43.25,38.5,39.55,39.735
10/26/09,55.5,57.5,55.5,56,37.975
10/27/09,56.9,59.5,57,57.5,38.02
10/28/09,59,62,58,61,37.265
10/29/09,54.5,55,52.65,50.5,37.415
10/30/09,38.75,42,38.75,39.5,38.27
11/2/09,52.9,62,52,50.5,38.27
11/3/09,47.45,56,45.75,41,39.225
11/4/09,49,49.5,45,41,38.55
11/5/09,46.25,49.5,43,43,38.55
11/6/09,40,43,38,34.5,40.97
11/9/09,47.75,62.5,47.75,49,39.665
11/10/09,40,43.5,41.75,41.75,39.9
11/11/09,47.1,52,47.25,47.25,39.94
11/12/09,41.75,44.5,41.25,39.5,38.715
11/13/09,29.5,30.8,29,31.5,38.335
11/16/09,38.25,40.5,37,39.5,37.23
11/17/09,37.5,36.25,33.5,32.75,36.28
11/18/09,37.25,39.5,37,36,36.765
11/19/09,37.5,38.25,37,37,35.83
11/20/09,35.5,37,35.5,35.75,35.79
11/23/09,38.75,37.25,32,32.25,35.485
11/24/09,37.5,38.5,31.5,28.15,35.255
11/25/09,39.5,39.5,32,31.75,35.295
11/26/09,42.5,43,34.5,33,35.95
11/27/09,32.7,34.5,30.5,30,35.315
11/30/09,48.5,48.5,41.5,41,35.795
12/1/09,48.5,46.5,41.25,40.75,35.795
12/2/09,43.5,43,37,36.5,35.795
12/3/09,51,46,40,41,35.36
12/4/09,36.25,38.5,34,33,35.435
12/7/09,38.5,37.25,38.5,37.25,36.96
12/8/09,42,43.25,42.5,42.5,37.93
12/9/09,41.25,42,41.25,41.5,38.44
12/10/09,41.25,43,40,40,38.225
12/11/09,39.6,40.5,38.75,38,38.355
12/14/09,54,69,52,53.5,47.17
12/15/09,69.6,75,58,60.5,39.68
12/16/09,68,66,61,61.25,40.22
12/17/09,51.55,56.5,48.75,46.6,40.495
12/18/09,46.25,52,40.5,38.75,45.79
12/21/09,42.25,46,38.5,40.25,43.75
12/22/09,38,48.5,38,39.75,40.4
12/23/09,29,30,29,32,37.51
12/24/09,16.1,16.1,17,13.5,34.28
12/29/09,30.5,25,29.75,29,40.51
12/30/09,26.5,24,26.5,26.5,39.355
12/31/09,15,15,19,15,33.59
1/4/10,55,57.5,47,47.25,47.245
1/5/10,48.25,53.25,43.5,44,48.55
1/6/10,52.7,69.5,52.25,53,48.385
1/7/10,50,66,45.75,45.5,48.385
1/8/10,37,55,32,32,50.61
1/11/10,62.5,75.5,53.5,53.75,50.67
1/12/10,56.3,55,45.25,46,45
1/13/10,55.75,55.5,50.75,50.7,42.595
1/14/10,53.75,54.25,50,50.25,41.76
1/15/10,40.75,42,39.75,37,40.585
1/18/10,49.5,47.5,48.5,48,40.44
1/19/10,47.25,48.5,46,45.5,42.565
1/20/10,47.75,48.5,46,45.25,42.085
1/21/10,45.25,46,44.75,44.85,40.945
1/22/10,41.5,42,40,40.5,41.425
1/25/10,55,55.25,53,52.25,43.375
1/26/10,52.75,54.25,48.25,48,43.765
1/27/10,51.5,55,42.4,41.75,45.635
1/28/10,53.5,55,49.75,50,45.56