date,be_ma_base,fr_ma_base,nl_ma_base,ger_ma_base,uk_ma_base_eur
1/2/07,56.75,53.85,57.5,53.25,50.705
1/3/07,54.5,53.75,55.575,53,51.3
1/4/07,54.5,53.95,55.75,53.1,50.59
1/5/07,53.1,52.25,54.1,51.5,48.735
1/8/07,50.375,49.35,51.4,49.25,47.07
1/9/07,49.75,49.2,51.5,49.25,45.015
1/10/07,49.5,48.25,51.25,47.9,44.48
1/11/07,48.25,48.75,51.25,48.5,45.365
1/12/07,50,48.75,51.25,48.45,46.08
1/15/07,50.5,49.25,52.75,49.2,46.815
1/16/07,55,54.25,56.5,53.95,49.85
1/17/07,52.75,51.25,53.75,50.9,47.04
1/18/07,51,49.975,51.5,49.2,47.415
1/19/07,51.5,50.5,52.5,49.6,46.575
1/22/07,49.9,49.25,51,48.2,46.415
1/23/07,48.75,46.45,48.25,45.45,42.685
1/24/07,46.25,45.75,46.75,44.05,42.835
1/25/07,45.75,45.3,45.25,43.75,42.275
1/26/07,45.125,45.7,45.75,43.75,41.73
1/29/07,44.1,44.25,44.5,42.425,39.455
1/30/07,44.5,44.5,45.25,43.6,38.2
1/31/07,44,43.25,44.75,41.625,37.37
2/1/07,41.125,40.9,41.75,39.4,35.995
2/2/07,39.5,39,40.5,38.25,34.875
2/5/07,39.3,39.075,40.5,38.55,35.05
2/6/07,39.5,39.75,40.75,39.5,35.15
2/7/07,39.25,38.4,40.125,38.25,35.41
2/8/07,38,37.45,40,37.5,34.795
2/9/07,37.75,37.5,39,36.75,33.78
2/12/07,36.25,35.75,37.4,35.2,32.235
2/13/07,34.3,33,35,34.1,31.455
2/14/07,32.75,33.025,35.2,33.1,31.115
2/15/07,34.75,34.8,35.75,35,32.59
2/16/07,35.8,34.575,36,34.4,31.5
2/19/07,31.25,31.025,33.25,32.2,30.83
2/20/07,30.75,30.65,33,31.9,30
2/21/07,30.1,30.025,33,32.1,29.985
2/22/07,29.5,29.6,31.75,30.95,29.865
2/23/07,29.5,30,32,31.15,30.845
2/26/07,29.875,29.6,31.25,30.15,31.665
2/27/07,29.5,28.5,30.25,29,30.555
2/28/07,29.5,28.5,29.625,29.25,30.195
3/1/07,30.5,29.75,32,30.5,33.235
3/2/07,31.3,29.25,31.25,29.4,32.315
3/5/07,29.5,28,30.5,28.5,30.165
3/6/07,29.2,28.5,31,29.15,30.295
3/7/07,29.2,28.8,31,29.5,30.395
3/8/07,29.25,29.2,31,29.9,30.835
3/9/07,29.75,30.125,31.25,30.6,31.175
3/12/07,30,30.75,32.25,31.1,31.665
3/13/07,30,29.4,31,29.7,30.705
3/14/07,29,28.35,29.8,28.6,30.6
3/15/07,29.5,29.45,30.7,29.1,31.14
3/16/07,29.15,28.375,30,28,30.92
3/19/07,28,27,28.7,26.75,29.415
3/20/07,27.5,27.15,28.625,26.8,29.315
3/21/07,27.5,27.6,28.4,26.8,29.605
3/22/07,27.5,27.2,28.6,26.7,29.235
3/23/07,27.5,27.5,28.75,26.95,29.93
3/26/07,27.5,27.25,28.6,26.7,30.75
3/27/07,27.55,27.5,28.875,26.85,30.32
3/28/07,27.875,27.75,28.8,27,30.925
3/29/07,28.75,29,31.5,27.9,31.03
3/30/07,28.75,29,31.5,28.175,30.115
4/2/07,28.5,28.5,32.5,29.25,30.89
4/3/07,29,28.75,32.75,29.25,30.955
4/4/07,28.5,28.1,32,28.85,30.695
4/5/07,28.25,28,32,28.9,30.28
4/10/07,29.7,29.75,34.375,30.15,30.105
4/11/07,31.25,30.2,36.5,31.25,29.985
4/12/07,31,29.875,37.2,31.15,29.86
4/13/07,31.25,29.875,39.5,31.25,30.13
4/16/07,29.5,27.75,39.75,30.1,30.205
4/17/07,28.5,27.875,40,29.9,29.81
4/18/07,28.25,27.55,40,29.55,28.875
4/19/07,29.25,26.75,39.5,28.8,28.36
4/20/07,28.5,27.55,39.5,28.75,28.675
4/23/07,28.85,28.75,41,31.65,29.54
4/24/07,28.75,27.875,40.75,31.5,29.055
4/25/07,28.75,27.875,40.75,31.75,28.91
4/26/07,28.75,27.1,39.75,30.9,28.12
4/27/07,28.75,26.8,39,30.4,27.085
4/30/07,28.75,26,37.5,30.4,32.99
5/1/07,38.5,38.5,50,42,34.53
5/2/07,38.75,37,48,40.35,33.75
5/3/07,37.75,36.25,46.75,39.5,34.7
5/4/07,37,35.25,46.5,39,34.165
5/8/07,37.75,36.5,46.2,39.5,34.625
5/9/07,37.5,36.15,45.25,38.45,35
5/10/07,37.45,36,44.1,37.75,34.465
5/11/07,37.75,37.3,45.25,39.3,34.825
5/14/07,42.25,40.25,47.75,41.65,37.025
5/15/07,41.5,38.5,46.25,40,36.185
5/16/07,40.5,39,46.85,40.75,35.62
5/17/07,40.5,39,47,40.75,36.86
5/18/07,40.5,39,47,41,37.19
5/21/07,43.5,38.25,49,41,34.725
5/22/07,41.5,38.5,48.25,41.75,34.845
5/23/07,42,38.25,48,41,35.775
5/24/07,41.5,37.75,47.25,40,35.475
5/25/07,41.5,37.75,47.25,39.8,35.675
5/29/07,40.75,36.5,45.75,38.65,42.92
5/30/07,39,35.75,45.5,38.15,40.52
5/31/07,39,35.25,45.5,37.5,39.115
6/1/07,48.25,43.25,56.5,46.7,39.925
6/4/07,46,40.25,54.75,45.25,39.525
6/5/07,43.75,40.75,54.25,45.75,38.955
6/6/07,44.625,40.25,54.5,46,38.735
6/7/07,46,42,55,47.25,39.085
6/8/07,46.5,41.75,54,46.75,38.825
6/11/07,45.25,40.3,53.6,46.25,39.765
6/12/07,45.35,40.5,53.5,46.4,40.19
6/13/07,46,40.5,54,47.75,39.705
6/14/07,43.5,38,51.5,45.5,38.725
6/15/07,41,37.75,50.75,45.75,38.61
6/18/07,40.5,36.5,48.5,43.4,38.24
6/19/07,40.25,36.75,47.5,42.425,37.87
6/20/07,40,36.65,47.75,42.5,38.52
6/21/07,38.8,36,47,41.75,38.78
6/22/07,39,36,46.65,41,37.74
6/25/07,39,34.25,45.5,39.75,37
6/26/07,36.3,33.25,45.25,39.75,35.755
6/27/07,35.75,33.25,44,39,35.29
6/28/07,35.75,32.25,42.75,39,35.29
6/29/07,35.75,32.65,42.75,38.25,35.865
7/2/07,34,30.25,44.5,36.5,36.625
7/3/07,34.1,31,45.5,36.5,35.455
7/4/07,33.75,30.5,45.5,35.75,35.855
7/5/07,34,31,46.25,35.85,35.87
7/6/07,33.7,31.5,47,37,36.41
7/9/07,34.5,32,48,37.25,38.405
7/10/07,35,32,48,37,36.535
7/11/07,36.5,32.5,48.5,37.25,38.345
7/12/07,35.75,32,47.25,37.5,38.035
7/13/07,34,31,43.8,35,38.66
7/16/07,33.25,30.75,41.75,34.75,37.91
7/17/07,34.5,31.75,42,36,38.035
7/18/07,33.1,30.5,40.75,35.75,36.72
7/19/07,33,30.15,40.9,35,37
7/20/07,33,29.75,41.4,35.25,38.875
7/23/07,31,27.75,38.75,32.75,39.67
7/24/07,30.75,28.25,37.6,32.25,38.6
7/25/07,31.25,27.5,37.5,32,38.15
7/26/07,30.4,27,37.25,31.5,38.64
7/27/07,30.4,26.75,36.5,30.75,38.3
7/30/07,28.5,26.75,36.2,31,39.895
7/31/07,28.5,27,36,31,38.315
8/1/07,37.35,32.5,40.9,34.75,38.13
8/2/07,37,33,41.1,35.25,38.13
8/3/07,37.5,33.25,41.625,35.25,38.04
8/6/07,37.25,32.5,40.85,34.45,37.26
8/7/07,36.75,31.75,39.9,34.25,36.82
8/8/07,36.75,32,39.9,34,36.71
8/9/07,36.95,32,39.95,34.2,37.54
8/10/07,37.25,32,39.95,34,37.335
8/13/07,36.75,32.5,39.75,34.5,37.37
8/14/07,36,31.4,39,34.25,37.85
8/15/07,35.9,31.75,38.75,33.75,38.22
8/16/07,36,31.9,38.75,34.25,38.255
8/17/07,36.25,31.85,39,34.25,38.015
8/20/07,36.5,32,38.75,34.25,37.055
8/21/07,36.5,32,38.9,33.75,37.405
8/22/07,36.6,31.75,38.6,33.75,37.5
8/23/07,36.75,32,38.7,33.95,37.925
8/24/07,36.9,31.9,38.5,33.85,37.52
8/28/07,36.5,32.25,37.9,34.4,39.175
8/29/07,36.5,32.5,37.75,34.25,39.175
8/30/07,37,32.25,37.75,34,39.085
8/31/07,37,31.85,37.75,33.75,39.435
9/3/07,38.3,35.75,39.75,36.65,39.795
9/4/07,38.3,36,39.6,36.5,40
9/5/07,37.85,36,39,36,39.87
9/6/07,38.3,36,38.75,36.25,39.795
9/7/07,38.25,36.55,39.75,37.25,40.175
9/10/07,38.1,36.85,39.5,37.1,42.275
9/11/07,38.6,37.25,39.5,37.4,42.35
9/12/07,39.25,37.4,40,37.7,43.255
9/13/07,38.95,37.45,40,37.7,43.35
9/14/07,39.35,37.5,40.25,37.75,44.675
9/17/07,39.65,38.75,40.85,38.55,42.83
9/18/07,39.7,39.125,41.3,39.125,43.07
9/19/07,39.3,38.85,40.75,38.6,43.31
9/20/07,39.9,39,40.75,38.85,44.7
9/21/07,40.4,39.5,41.5,39.5,46.785
9/24/07,41.15,40.25,42,40.25,47.275
9/25/07,41,40.25,41.7,39.8,46.2
9/26/07,41.1,40.35,41.25,39.75,44.58
9/27/07,40.5,39.3,40.65,38.75,43.505
9/28/07,40.75,40.6,41.75,40.2,45.065
10/1/07,51.5,51.5,52.25,49.25,53.585
10/2/07,52.4,53,54,50.3,55.165
10/3/07,52.45,52.5,53.5,50,53.6
10/4/07,52.4,53,54.25,50.5,52.52
10/5/07,53.1,53.4,54.7,51.5,53.39
10/8/07,53.75,53.75,54.35,52.6,54.255
10/9/07,52.3,52.15,53.1,50.75,55.07
10/10/07,52.5,52.35,53,51,55.845
10/11/07,53.35,52.9,53.5,51,56.855
10/12/07,52.9,55,55.5,53.6,56.375
10/15/07,55.25,55.75,55.75,54.35,56.31
10/16/07,58.25,56,59,57.25,58.535
10/17/07,62,57.75,62.75,60.85,61.695
10/18/07,61.75,61.6,62,60.75,62.05
10/19/07,63.25,64,63.25,62,61.46
10/22/07,63,60,61.8,59.7,64.37
10/23/07,62,58.25,62,59.25,66.26
10/24/07,64.5,59.25,64.5,62,69.065
10/25/07,69.5,69,69.5,67.5,70.79
10/26/07,72.65,74,73.25,71.75,74.495
10/29/07,82.5,74,82.75,81.2,75.25
10/30/07,72,80,73,70,69.24
10/31/07,76.5,74,76,72,71.635
11/1/07,75.5,76,74.75,68.75,72.025
11/2/07,75.5,74.75,75.25,67.2,74.17
11/5/07,67.75,60.8,67.5,60.5,70.4
11/6/07,69.25,69,67.4,60,68.175
11/7/07,71.5,72,70.25,62.55,70.19
11/8/07,72.5,75.5,71,63.5,71.02
11/9/07,78.8,81,74,66,73.89
11/12/07,82,82,74,68,75.395
11/13/07,81.5,82.5,76.75,69.75,77.335
11/14/07,83,83,76,68.9,81.28
11/15/07,75,75,71,62.75,75.39
11/16/07,73.25,75,68.5,61,75.8
11/19/07,77.5,78,73,64.5,78.46
11/20/07,83,83.5,74.25,67.25,84.73
11/21/07,81.25,83,73.25,65.65,83.45
11/22/07,79.5,80,70.5,62.25,81.83
11/23/07,78.25,78.75,68,60.75,80.445
11/26/07,71.5,71.5,64.25,57.25,85.415
11/27/07,67.5,68,60.5,53.5,82.87
11/28/07,68,69,62.8,54.5,80.92
11/29/07,62.5,64,59,52.25,79.45
11/30/07,60.5,59.5,59,52.25,77.165
12/3/07,80,80,72.6,67.35,78.22
12/4/07,83.5,83.5,74.5,69,80.255
12/5/07,83.25,84,74.5,69.15,81.59
12/6/07,84.5,85.75,75,70.25,81.605
12/7/07,90.25,90,76.25,70.75,83.795
12/10/07,94.2,94.5,78.25,73.5,86.985
12/11/07,94.5,95,78.5,72,86.58
12/12/07,94,92.5,77.25,70.75,87.17
12/13/07,91.75,92,77.75,70.7,88.79
12/14/07,90,88.25,75.5,69.25,88.215
12/17/07,86.75,85.45,73.75,68.5,86.01
12/18/07,87.3,87,76,69.85,85.08
12/19/07,87,87.5,75.5,69.5,83.33
12/20/07,89.6,88.5,77.5,71.5,87.255
12/21/07,87.5,88,77.5,71.75,86.675
12/27/07,87,88.5,79.75,72.9,83.79
12/28/07,87,89,78.5,73,83.22
1/2/08,83,84,76.15,70.25,81.775
1/3/08,84.4,84,76.75,70.125,80.31
1/4/08,83.75,83.25,77.75,69.75,80.325
1/7/08,80.15,80.5,76.75,69.2,80.215
1/8/08,81.25,81.5,76.15,69.1,84.165
1/9/08,79.45,79.5,75.25,68.5,84.79
1/10/08,81,80.7,76.1,69.5,83.775
1/11/08,81,80.5,76.75,69.7,84.33
1/14/08,82,80.5,77,70.5,84.77
1/15/08,81.5,81.75,76.5,71,83.88
1/16/08,78.5,78.7,74,68.75,82.56
1/17/08,76.25,75.75,72.75,67.4,83.465
1/18/08,73,74.5,71.25,65,81.83
1/21/08,68,67.75,67.75,62.5,76.4
1/22/08,68.85,69,68.75,63,77.185
1/23/08,67.75,68.25,67.75,62.5,77.08
1/24/08,68.5,68.25,67.5,62.25,77.31
1/25/08,68.75,68.25,68.1,62.5,77.08
1/28/08,67.85,68,67.3,61.75,74.7
1/29/08,67.25,66.5,66.5,61,74.095
1/30/08,67,66.25,66.25,60,72.345
1/31/08,67,67,66.25,60.4,71.775
2/1/08,63,63.75,63,57.25,71.005
2/4/08,62.5,62.75,62.125,56.5,68.725
2/5/08,61.5,61.75,61.7,56.5,69.335
2/6/08,62.4,62.25,62,56.75,69.125
2/7/08,61.85,61.5,61.8,56.5,70.19
2/8/08,61.5,61.35,61.6,56.5,69.815
2/11/08,58.5,58.5,59.25,54.75,69.26
2/12/08,57.5,57.5,58.2,53.8,68.685
2/13/08,58.25,57,58.55,54.6,69.015
2/14/08,58.75,58,59,54.85,70.755
2/15/08,59.8,59.25,60,56.25,72.575
2/18/08,60,59,60,56,70.36
2/19/08,60.15,59.5,60,56.5,70.64
2/20/08,60.75,60,60.5,57.15,69.775
2/21/08,61.65,62,61.5,57.75,70.53
2/22/08,62,62,62.5,58.25,71.26
2/25/08,62.4,61.5,62.5,58,74.105
2/26/08,61.5,60.75,61.25,57.1,74.27
2/27/08,61.35,61.5,61.95,58,74.04
2/28/08,62,61.75,62,57.7,73.78
2/29/08,62,62,62,57.75,74.705
3/3/08,62.5,60.25,63.65,59.75,73.33
3/4/08,62.85,60,62.75,58.75,73.015
3/5/08,63,61.75,63.5,59.25,73.335
3/6/08,63.5,61.25,64,59.5,73.505
3/7/08,64,62,64,59.6,74.675
3/10/08,62.25,63.4,65.25,59.65,74.805
3/11/08,65.25,62.75,64.5,59,75.065
3/12/08,65,64,65.65,59.4,75.295
3/13/08,66.75,64,65.5,59.5,74.965
3/14/08,65.25,63.05,64.45,58.75,76.535
3/17/08,64.5,63.25,64.25,58.75,75.36
3/18/08,64.75,63.9,64,58.7,74.24
3/19/08,63.75,62.75,63.1,58,74.26
3/20/08,64.5,62.875,63.75,58,73.475
3/25/08,61.5,60,61.75,56.65,73.455
3/26/08,62.75,61,62.75,57.7,72.76
3/27/08,63.25,61.5,63,58.1,71.855
3/28/08,63.75,61,63.75,57.85,71.88
3/31/08,63.75,62.15,64.25,60,73.045
4/1/08,59.5,55,61.25,55,72.335
4/2/08,59,55.15,60.75,55.5,72.72
4/3/08,60,55.5,61.6,55.6,73.285
4/4/08,59.1,54.7,60.25,55.1,73.66
4/7/08,58.9,55.5,60.75,55.3,74.33
4/8/08,59,55.2,61.25,55.5,73.54
4/9/08,62.25,58.75,62.9,57,72.87
4/10/08,61.75,60,63.6,57.5,73.28
4/11/08,62.75,58,63,56.25,73.935
4/14/08,62.5,58.75,63,57.1,76.185
4/15/08,63.1,58.25,63.25,57.25,76.535
4/16/08,62.5,58,63,57,76.525
4/17/08,62.5,58,63.5,56.65,76.825
4/18/08,62.5,58.5,63.1,57.1,77.405
4/21/08,64.8,62,65.5,59.3,82.485
4/22/08,63.9,59.6,64.25,58.25,81.655
4/23/08,63.9,59.5,64.75,57.6,81.46
4/24/08,64,59.25,65.25,57.75,84.165
4/25/08,64.25,59.3,66.25,57.75,83.73
4/28/08,64,56.75,64.75,56.7,84.075
4/29/08,63,55.75,63.75,56,82.14
4/30/08,62.75,54.75,63.75,55.75,82.07
5/1/08,65,60,69,60.25,81.935
5/2/08,66.5,61,70.75,63.25,83.715
5/6/08,73,65.5,74.5,65.8,86.385
5/7/08,75,66.75,77,67.25,85.895
5/8/08,72,66.5,73.75,66.35,86.06
5/9/08,72.75,65.5,74,66.5,87.565
5/12/08,72.75,66.5,74,66.25,86.7
5/13/08,71.5,65.25,73.4,65.75,86.6
5/14/08,71.7,64.75,72.4,64.9,85.425
5/15/08,71,64.25,72.25,65.25,84.795
5/16/08,72.3,66,73.25,67.2,85.975
5/19/08,73.5,67,74.4,67.75,87.565
5/20/08,72.75,65.75,73.4,67,87.5
5/21/08,73.25,67.45,74,68.1,88.305
5/22/08,73,67.05,73,67,88.415
5/23/08,72,66.25,71.5,66.5,89.785
5/27/08,74.75,70.1,76,70.5,96.735
5/28/08,75.25,72.1,76.75,72.5,95.98
5/29/08,76,73,78,73.4,97.275
5/30/08,76,71.75,77.5,72,97.33
6/2/08,84.25,80.5,85.75,81.15,97.9
6/3/08,82.25,80,84.75,80.25,99.62
6/4/08,81,77.5,82.8,78.25,98.6
6/5/08,79.25,75.85,79.5,75.8,97.6
6/6/08,80.75,77.25,82.1,78,97.86
6/9/08,81.3,77,84,78.75,99.625
6/10/08,79.85,76.75,82.5,77.25,100.315
6/11/08,80.25,76,81.75,77.25,102.715
6/12/08,80.5,76,82.25,78,102.715
6/13/08,82.25,77.5,83.4,78,102.775
6/16/08,79.1,76,81.25,76.5,103.865
6/17/08,77,73,78.85,75.25,104.06
6/18/08,78.5,74,80.35,76,104.345
6/19/08,79.5,76,82.3,77.75,104.99
6/20/08,80.25,77,83.8,79.5,105.915
6/23/08,86.5,81.5,87.3,82.5,110.05
6/24/08,85.3,82.1,88.5,84,110.7
6/25/08,90.5,89.15,94.4,90,108.725
6/26/08,93.5,88.85,95,90,108.535
6/27/08,94.5,91.75,98.5,92.75,108.835
6/30/08,94.5,91.5,96,91.75,107.455
7/1/08,79.25,71,82.75,77,106.375
7/2/08,77.5,68.6,81.25,75.5,106.825
7/3/08,79.25,73,82,78.25,107.275
7/4/08,80.15,75.5,83.25,78.75,107.945
7/7/08,79,72.5,81.75,76.35,106.565
7/8/08,77.25,71,80,74.6,104.655
7/9/08,75.5,71,78,72.75,105.035
7/10/08,75.5,71.75,79.5,74.5,105.66
7/11/08,77.25,73.25,80.5,76.25,106.195
7/14/08,76.75,71,79,74.1,104.75
7/15/08,73.6,69,75.5,71.25,105.58
7/16/08,73.45,68.25,76,71.75,106.02
7/17/08,73.5,70.75,76.75,74.1,106.365
