date,be_ma_base,fr_ma_base,nl_ma_base,ger_ma_base,uk_ma_base_eur
7/18/08,73,70.2,76,72.25,106.45
7/21/08,72.75,70,75.25,72,105.04
7/22/08,70.25,67,72.75,68.5,102.83
7/23/08,69,66.75,71.25,68.5,103.405
7/24/08,67.75,65.75,71,67.25,105.98
7/25/08,67.5,66.75,71,66.5,105.06
7/28/08,63.75,62.5,68,63.5,104.69
7/29/08,64,62.75,67.5,63.5,104.305
7/30/08,62.6,60.25,65,61.25,102.795
7/31/08,62.6,59.5,65,62,103.435
8/1/08,76.25,76,76.75,73.5,101.015
8/4/08,76.5,74,75.5,72,101.84
8/5/08,74.5,73,75.25,71.5,99.495
8/6/08,74,73.1,75.25,72,99.75
8/7/08,75.75,74.75,76.75,73.5,101.075
8/8/08,75.4,73.75,76,72.8,103.22
8/11/08,76.75,75.55,77,74,102.74
8/12/08,76.75,74.75,76.75,73.5,103.77
8/13/08,77.25,75,77.5,74.5,103.19
8/14/08,77,75,76.75,73.8,101.76
8/15/08,76.4,73.75,76.25,72.75,102.205
8/18/08,77,75.75,77.6,74,102.605
8/19/08,78.75,77.5,78.85,75.5,102.79
8/20/08,80.4,79.2,81,77,105.695
8/21/08,81.1,81,81.7,77.75,104.485
8/22/08,82,79,82,78,105.045
8/26/08,81.25,81.75,81.75,78.25,107.145
8/27/08,82.5,84,82.75,80.5,110.73
8/28/08,86,86.25,86.25,82.3,110.185
8/29/08,83.5,83.5,84,80.5,111.615
9/1/08,95.25,95.75,93.75,86,111.03
9/2/08,95.55,96.25,93.75,86.5,112.085
9/3/08,94.75,94.75,93.25,86.75,112.115
9/4/08,95.15,95,93.5,88,112.96
9/5/08,93.15,92.25,92,85.5,113.115
9/8/08,91.25,89.5,89.5,83.5,112.885
9/9/08,89.85,88.75,89,84.5,110.56
9/10/08,91.15,90,90.25,86,111.86
9/11/08,93.4,93.75,91.25,86.75,112.235
9/12/08,94,94,90.75,86.5,114.78
9/15/08,93.75,94,91.35,86.85,117.76
9/16/08,93.25,93,89.75,85.35,120.415
9/17/08,93.05,92.5,90.4,85,120.48
9/18/08,92.75,92.5,90.25,85,122.405
9/19/08,95.3,94.25,92,86.35,127.595
9/22/08,96.4,97.5,93.75,89.75,133.46
9/23/08,97.95,97.75,95.5,91,138.095
9/24/08,96.1,95.5,93.4,89.2,137.595
9/25/08,96.15,95.5,94,89.5,146.465
9/26/08,96,96.5,94,89,144.52
9/29/08,97.25,97.75,94.75,89.75,154.73
9/30/08,96.75,89.75,94.5,88.3,163.225
10/1/08,119.25,120,103.5,94.25,166.88
10/2/08,121.05,122,104,96.25,166.875
10/3/08,121.05,122,104.5,96.25,170.705
10/6/08,124,122.75,104.25,98,173.525
10/7/08,121.5,120.5,103.25,97,193.445
10/8/08,120.15,119.75,103,97.1,184.515
10/9/08,116.65,116.5,100.5,94.95,163.275
10/10/08,111.4,109.5,97,92.7,151.515
10/13/08,109.25,108,95,91.5,156.99
10/14/08,106,107.5,97,91.75,162.5
10/15/08,103,103,92.75,87.75,151.865
10/16/08,105.5,106.75,92,88,137.535
10/17/08,103.75,104.95,91.05,85.5,132.39
10/20/08,104,106.35,89,85.25,132.69
10/21/08,106,107.5,91.75,88.15,137.065
10/22/08,106.8,110,93.5,90,138.82
10/23/08,105.9,107,93.5,90,133.545
10/24/08,106.85,108.25,93.25,90.55,129.4
10/27/08,102.35,102.75,91.25,87,108.51
10/28/08,97,96.5,87.25,81.5,102.735
10/29/08,93.55,93.5,87.5,82.35,99.5
10/30/08,89.3,89.25,85,78.5,96.89
10/31/08,84,84,81,77,96.71
11/3/08,84.5,88.5,77.5,72.25,105.735
11/4/08,87,88.5,78.75,72.25,104.72
11/5/08,89.5,90.25,79.25,72.75,101.92
11/6/08,88,88.75,77.5,72,100.125
11/7/08,87.65,88.75,77.25,72,99.5
11/10/08,84.5,84,74,69,94.76
11/11/08,81.15,80,71,66.75,89.655
11/12/08,78.25,79.5,70,66.25,87.84
11/13/08,75,76.75,66,63.25,80.53
11/14/08,75,75.75,65.75,62.75,81.27
11/17/08,73.25,74.5,65.5,61.7,79.53
11/18/08,73.5,74.75,65.5,61.5,78.91
11/19/08,73.9,75.5,66.25,62.5,77.105
11/20/08,75,74,65.25,61,77.96
11/21/08,71.25,72,64,59,77.535
11/24/08,68.5,70.5,63.25,57.65,72.105
11/25/08,70,72.5,64.75,60,70.74
11/26/08,70.25,73.5,66,61.75,71.495
11/27/08,72,75,68.25,62.5,74.67
11/28/08,72,73.25,67.7,61.25,75.24
12/1/08,73.55,74,64.25,57.25,71.645
12/2/08,72.25,72.75,61.25,56.25,68.315
12/3/08,68.05,69.25,60.5,55,65.805
12/4/08,68.7,69.5,60,55,65.07
12/5/08,68.55,69.5,60,54.5,64.59
12/8/08,67.7,68,59,54.5,64.25
12/9/08,67.9,68.75,59.75,55.6,65.63
12/10/08,69.15,70,61.3,56.5,68.89
12/11/08,71.75,71.5,61.25,59,70.89
12/12/08,67.4,70.5,61,57,68.565
12/15/08,65,68.25,59,55.75,66.965
12/17/08,63.15,66.25,59.6,55.25,65
12/18/08,62.9,65.5,59.5,54.5,64.425
12/19/08,63.7,66,59.5,56,63.56
12/22/08,65.8,69.75,61.5,57.65,63.92
12/23/08,65.5,70.5,62,57.1,63.33
12/24/08,65.5,70,62,56.5,65.335
12/29/08,68.1,73.15,63.75,60.5,65.9
12/30/08,68.1,72.5,62,60,63.755
12/31/08,68.1,72.5,62,60,61.48
1/2/09,68.8,71,65.05,59,62.05
1/5/09,66.95,68,62.25,59,62.33
1/6/09,67.85,68.75,63,60.5,66.24
1/7/09,67.2,68,63.5,60.5,65.865
1/8/09,65.15,66.5,63,59.75,64
1/9/09,64.5,64.5,61.5,58.75,62.015
1/12/09,62.4,64,59.25,57.25,62.005
1/13/09,62.2,63.25,58.75,56.75,61.665
1/14/09,63,64,60.25,57.75,62.155
1/15/09,63.65,64.75,61,58.6,64.64
1/16/09,62.5,63.5,60.75,58.1,63.27
1/19/09,59.25,61.5,58,56,59.35
1/20/09,57.25,58.25,56.5,54.75,57.285
1/21/09,58,58,55.75,54.5,54.815
1/22/09,59,59.5,56.75,55.5,54.905
1/23/09,59.6,59,57.75,56,55.94
1/26/09,61.45,61.75,59.25,58.15,54.755
1/27/09,62.1,63,60.25,59.25,55.735
1/28/09,62.35,62.5,60.25,58.25,57.855
1/29/09,59.5,59.5,57.5,56,58.445
1/30/09,58.75,59.5,57,55.5,59.255
2/2/09,53.5,53.5,53.25,49.75,58.495
2/3/09,52.25,52.25,52.25,49.25,55.86
2/4/09,52.5,52.5,52.25,49.1,55.475
2/5/09,53,53,52.5,49.5,57.9
2/6/09,54,54.5,53.5,50,57.915
2/9/09,55.6,56,54,51.5,58.945
2/10/09,55.55,55.5,53.5,50.65,56.725
2/11/09,52.5,52.5,51.25,48.5,52.815
2/12/09,48.7,50.25,47.5,46,49.945
2/13/09,47.25,47.25,46.25,44.5,46.99
2/16/09,44.25,44.75,44,42.65,43.41
2/17/09,44.5,44.45,43.75,41.5,43.825
2/18/09,44.5,44.5,43.75,42.25,44.445
2/19/09,43.35,43,43,41.25,43.035
2/20/09,41.25,41.75,41,39.75,42.165
2/23/09,39,39.25,38.25,38,40.295
2/24/09,37.3,37.5,37.75,37,40.575
2/25/09,39,39.25,38.5,38.2,40.44
2/26/09,40.15,39.5,40,39.7,41.645
2/27/09,39.5,39.4,39.25,38.75,40.09
3/2/09,36.75,36.6,37,35.75,40.12
3/3/09,37.25,37,37,36.3,40.045
3/4/09,38.2,37.75,37.75,36.9,41.175
3/5/09,37.5,37,36.75,36,39.89
3/6/09,36.85,36.25,36.45,35.5,40.155
3/9/09,35.75,35.85,35.5,35.1,39.78
3/10/09,36.5,36.25,35.8,35.3,38.845
3/11/09,36.05,35.95,35.5,35.25,38.33
3/12/09,35.7,35.6,35.5,34.9,37.97
3/13/09,35.6,35.6,34.75,34.65,37.76
3/16/09,34.75,35,34.5,34.25,38.35
3/17/09,34.75,34.7,34.5,34.1,37.43
3/18/09,34.5,34.45,34.25,33.5,36.76
3/19/09,34.25,34.6,33.75,33.25,36.475
3/20/09,34.3,34,34.25,33.5,37.035
3/23/09,35,35.75,34.75,34.7,38.935
3/24/09,35.25,35.35,35.25,34.5,38.78
3/25/09,34.7,34.25,34.4,33.75,38.67
3/26/09,34.75,34.4,34.5,33.85,38.04
3/27/09,34.45,34.5,34.4,33.8,38.235
3/30/09,33.6,33.35,33.8,33.1,37.675
3/31/09,33.05,33.25,33.25,33.2,39.33
4/1/09,31.55,30,33.35,32.9,39.69
4/2/09,33.45,32.4,34.75,33.75,38.91
4/3/09,33.95,33,35.25,34.1,39.36
4/6/09,34.3,33.25,35.2,34.3,39.415
4/7/09,33,32,34,33.5,39.185
4/8/09,32.75,32.25,33.95,33.75,38.89
4/9/09,32.8,32,34.1,33.9,38.715
4/14/09,32.25,31.5,33.85,32.75,38.165
4/15/09,32.75,32.15,34.1,33.25,39.045
4/16/09,32.7,32.2,33.9,33.25,39.205
4/17/09,32.5,32,33.75,32.9,39.325
4/20/09,32,31.5,33,32.5,38.48
4/21/09,31.5,31.2,32.7,32,38.415
4/22/09,31.25,31.4,32.85,32.2,39.22
4/23/09,31.55,31.1,33,32.2,38.155
4/24/09,31.4,31.3,32.8,32.25,38.07
4/27/09,31.55,31.5,32.65,32,39.125
4/28/09,32,32.1,33.6,32.5,39.385
4/29/09,32.5,32.5,33.5,32.75,39.63
4/30/09,32.5,32.5,32.5,32.75,39.49
5/1/09,35.3,35.25,36.75,36.5,39.6
5/5/09,35.55,35.25,36,35.6,39.13
5/6/09,35.5,35.3,36.35,35.7,39.615
5/7/09,35.4,35.1,36.1,35.75,39.93
5/8/09,34.8,34.85,35.9,35.35,39.69
5/11/09,34.05,34,35,34.75,39.44
5/12/09,33.95,33.75,35,34.55,37.69
5/13/09,33.9,34,35,34.6,40.045
5/14/09,33.8,34,35,34.6,39.365
5/15/09,34.2,34.25,35,34.8,39.63
5/18/09,35,35,35.95,35.6,39.675
5/19/09,35.25,35.25,35.75,35.7,40.58
5/20/09,35.25,35.5,35.75,35.7,40.435
5/21/09,35.25,35.25,35.25,35.45,40.125
5/22/09,35.5,35.45,35.5,35,40.24
5/26/09,34.45,34.75,34.75,34.95,41.205
5/27/09,35,35.5,35.5,35.55,41.735
5/28/09,34.8,34.95,34.95,35,42
5/29/09,34.2,34,34.4,34.35,41.465
6/1/09,37,37.75,37.45,38,41.23
6/2/09,37.05,37,37.6,37.5,42.46
6/3/09,37.6,37.75,38.1,38,42.18
6/4/09,37.5,37.4,38.1,38.15,42.26
6/5/09,37.9,38,38.2,38,41.895
6/8/09,37.5,37.75,37.8,37.65,41.655
6/9/09,38.25,38.75,38.25,38,42.39
6/10/09,38.25,39.15,37.85,37.65,42.74
6/11/09,38.4,39.6,37.7,37.35,42.815
6/12/09,38.55,40.75,38.1,38.1,43.72
6/15/09,39.3,41,38.2,37.9,43.415
6/16/09,38.35,40.25,37.7,37.3,43.325
6/17/09,37.5,39.75,37.25,37.1,42.07
6/18/09,37.65,40,37,36.7,41.425
6/19/09,37.65,40,37,36.45,40.105
6/22/09,35.95,38,35.75,35.2,38.485
6/23/09,36.5,39,36.5,36,39.665
6/24/09,36.95,39.5,36.9,36.4,38.825
6/25/09,36.7,38.75,36.65,35.85,39.075
6/26/09,36.25,38,36.25,35.5,38.865
6/29/09,35.65,37.25,35.85,35.05,38.38
6/30/09,36.35,37,35.7,35.25,38.115
7/1/09,31.5,31.75,33.1,32.75,38.025
7/2/09,31.6,31.75,32.9,32.4,37.34
7/3/09,31.7,32.1,33,32.4,37.265
7/6/09,32.05,32.5,33.4,33,36.93
7/7/09,32.75,32.75,33.55,33.35,36.74
7/8/09,32.15,32.65,33.75,33.45,36.82
7/9/09,32.05,32.75,33.65,33.45,36.92
7/10/09,32.1,32.5,33.85,33.7,36.35
7/13/09,32.35,33,33.75,33.8,36.86
7/14/09,31.65,32.5,33,33.5,36.72
7/15/09,31.25,31.9,32.65,32.6,36.935
7/16/09,31.1,31.75,32.2,32.7,36.71
7/17/09,31,31.65,32.4,32.5,36.32
7/20/09,30.65,30.75,31.9,32.1,35.88
7/21/09,30.9,31.25,32.25,32.4,36.27
7/22/09,30.75,31.25,32,32.4,36.3
7/23/09,31,31.5,32.25,32.8,36.47
7/24/09,31.4,31.85,32.6,33,36.37
7/27/09,30.75,31.3,31.4,32.4,38.73
7/28/09,30.5,31.25,31.4,32.2,38.81
7/29/09,31,31.4,31.6,32.2,38.68
7/30/09,30.75,31.75,31.7,32.7,38.97
7/31/09,32.05,32.25,31.85,32.75,38.98
8/3/09,36.8,37.75,36.6,36.2,38.01
8/4/09,36.5,38.25,36.75,36.25,38.085
8/5/09,36.9,38.4,37,36.5,37.97
8/6/09,37.15,39,37.25,37,38.325
8/7/09,36.9,38.5,37,36.8,38.01
8/10/09,36.55,38,36.5,36.6,38.265
8/11/09,36.4,38.25,36.6,36.8,38.155
8/12/09,36.75,38.7,37.2,37.2,38.39
8/13/09,37,39.1,37.75,37.5,38.605
8/14/09,37,39.35,37.75,37.75,38.44
8/17/09,37.95,40.5,38.5,38.85,39.08
8/18/09,37.55,39.75,38.25,38.55,38.875
8/19/09,37.7,41,38.25,38.5,39.8
8/20/09,37.6,40.2,38,38.2,38.98
8/21/09,37.75,41,38.55,38.9,39.35
8/24/09,38.5,41.75,39.4,39.5,41.86
8/25/09,38.5,41.85,39.25,39.7,41.235
8/26/09,38.95,42.85,39.8,40.2,41.375
8/27/09,38.75,43,40.1,40.5,41.23
8/28/09,38.85,42.25,39.4,39.35,41.025
9/1/09,44.35,49.25,42.8,43,40.635
9/2/09,44.75,50.75,43.5,43.7,40.305
9/3/09,44.65,50,43.4,43.75,39.665
9/4/09,44.3,49.65,43.05,43.3,39.175
9/7/09,44.35,50,42.5,42.7,39.78
9/8/09,43.55,48,42.25,42.5,39.895
9/9/09,43.15,47.5,42,42.35,40.185
9/10/09,42.5,46,41.7,42.15,40.055
9/11/09,42.55,46.5,41.6,42.05,40.16
9/14/09,42,45.5,41.4,41.7,39.885
9/15/09,41.3,44.3,40.9,41,39.67
9/16/09,41.6,45,41,41.3,39.145
9/17/09,41.5,44.75,41.15,41.25,38.76
9/18/09,41.9,44.75,41.45,41.75,38.62
9/21/09,42.95,45.7,42.4,42.5,38.105
9/22/09,43.25,46.5,42.75,42.65,37.415
9/23/09,43.8,47,42.8,43,37.72
9/24/09,43.3,45.85,42.3,42.3,37.335
9/25/09,43.25,45.75,42.2,42.1,36.395
9/28/09,43.75,47.5,43.2,43.4,41.04
9/29/09,44.5,47.75,43.9,44.25,40.935
9/30/09,44.6,48,44,44.25,40.8
10/1/09,49.6,57.25,48,47.5,40.645
10/2/09,49.1,57.75,46.9,46.7,40.885
10/5/09,49.5,59.5,48,47.9,41.35
10/6/09,51.25,62,49.15,49.3,41.885
10/7/09,52.5,65.5,50.95,51.15,41.58
10/8/09,51.5,62.5,49.35,49.4,41.225
10/9/09,51.5,63.5,49.5,49.45,41.93
10/12/09,50.25,63.75,48.5,48.2,41.95
10/13/09,50.2,61.75,47.4,46.75,41.47
10/14/09,49.05,59.5,46.25,45.75,40.91
10/15/09,48.85,58,46.1,45.25,41.33
10/16/09,48.9,60.95,46.4,46.25,41.895
10/19/09,48.9,64,46.4,46.4,42.695
10/20/09,50.4,71.25,48.25,48,42.925
10/21/09,51.5,78,50.5,50,43.175
10/22/09,52.4,71.5,49.25,47.65,43.515
10/23/09,53,75.25,48.75,47.9,42.215
10/26/09,50.65,68,47.5,46.65,42.275
10/27/09,48.75,67,47.1,46,42.45
10/28/09,48.95,69.25,47.25,46.8,42.835
10/29/09,49.75,75,47.4,46.9,43.515
10/30/09,49.6,76,47.25,46.75,43.3
11/2/09,48.55,77.5,45.5,44.6,42.57
11/3/09,48.3,73.5,44.25,43.4,41.875
11/4/09,46.9,70.25,42.75,42.4,42.12
11/5/09,46.5,69.25,42.5,42.4,42.18
11/6/09,44.95,66,41.5,41.55,42.03
11/9/09,43.65,60.5,39.85,39.5,41.45
11/10/09,41.9,58.75,39.25,39.4,41.015
11/11/09,42.1,58.75,40,39.75,40.78
11/12/09,40.25,55.75,39.05,38.65,39.545
11/13/09,40,58.25,39.2,39.15,39
11/16/09,40,57.25,38.7,38.6,39.08
11/17/09,39.25,57.5,38.65,38.75,39.08
11/18/09,42,64.25,39.6,39.75,39.48
11/19/09,40.5,60.5,38.5,38.5,37.79
11/20/09,40.5,59.25,38.25,38.25,37.47
11/23/09,41.2,57.75,37.65,37.55,37.265
11/24/09,40,52.5,37.1,36.9,38.915
11/25/09,40.6,50.5,37,36.5,39.01
11/26/09,40.85,52.75,37.2,37,39.27
11/27/09,42,52.5,37.25,37.25,38.945
11/30/09,43,49,36.5,35,38.165
12/1/09,43.8,52.75,40.6,41,37.705
12/2/09,42.4,52.25,40.4,40.5,37.72
12/3/09,42,52.15,40,40,37.625
12/4/09,41,50.9,39.4,39.7,37.635
12/7/09,43.25,56.25,41.95,42.55,38.955
12/8/09,44.55,58,42.75,43.7,39.035
12/9/09,44.35,56.5,42.65,43.25,39.27
12/10/09,44.4,56.25,42.75,43.35,38.665
12/11/09,45.05,56.5,43.25,43.5,38.635
12/14/09,45.15,56.25,42.5,42.6,39.18
12/15/09,44.65,55.75,42.5,42.95,39.01
12/16/09,43.3,53,42.25,42.35,39.78
12/17/09,41.75,51.35,40.8,41.25,39.71
12/18/09,42.1,51.5,41.5,41.5,40.17
12/21/09,44.1,52,42.35,42.4,40.6
12/22/09,44,53,42.6,42.8,40.18
12/23/09,44,52.5,42.65,42.8,40.31
12/24/09,44.45,52.95,43.1,43.25,39.855
12/29/09,43.55,54,42.75,42.75,42.49
12/30/09,45,54.4,43,43.3,41.295
12/31/09,46.75,56.1,44.75,45,41.15
1/4/10,45.85,53.7,45,44,41.34
1/5/10,46.25,52.75,44.6,45,43.53
1/6/10,46.05,53.4,44.5,44.65,42.825
1/7/10,46.75,54,45.75,45.85,43.215
1/8/10,46.2,52.25,44.8,45,42.49
1/11/10,45.15,49.35,43.7,44,42.595
1/12/10,44.4,47.75,43.1,43.25,41.39
1/13/10,44.25,47.65,42.85,42.75,40.09
1/14/10,44.4,48,43.25,42.85,40.64
1/15/10,43,46.75,42.05,42.25,40.025
1/18/10,43,46.5,41.75,41.8,40.215
1/19/10,43.5,48,42.3,42.55,41.545
1/20/10,43.4,47.5,42.15,42.35,41.515
1/21/10,43.25,46.2,41.9,41.95,41.065
1/22/10,43,46,41.75,41.8,41.195
1/25/10,44.5,48,43,43.15,42.005
1/26/10,47,50.8,44.6,44.2,43.705
1/27/10,48.7,55,45.5,45.55,44.205
1/28/10,49.5,54.5,45.65,45.5,44.695