date,be_ya_base,fr_ya_base,nl_ya_base,ger_ya_base,uk_ya_base_eur
7/15/08,92.7,89,94,85.5,107.71
7/16/08,90.3,86.75,90.75,82.5,105.145
7/17/08,90.15,86.9,90.15,83.35,104.855
7/18/08,88,84.25,87.65,80.4,102.72
7/21/08,85.5,83.5,85.5,78.5,101.89
7/22/08,86,82.25,85.25,78,101.38
7/23/08,84.3,80.75,84.25,76.75,100.63
7/24/08,85.75,83.6,86.25,79.4,100.73
7/25/08,88.5,84.5,86.25,79.5,100.095
7/28/08,87,82.75,87,78.2,100.315
7/29/08,86.25,82.25,85.5,78,99.81
7/30/08,85.3,81.25,84.5,76.8,99.78
7/31/08,87.1,84,87,79,101.53
8/1/08,87,83.5,86.65,79,100.38
8/4/08,86.8,83.25,86.2,78.75,99.715
8/5/08,84.25,80.75,84,76.4,96.125
8/6/08,84.1,80.65,83.95,76.1,96.4
8/7/08,85.75,82.5,85.65,78.1,97.6
8/8/08,85.6,82.35,85.4,77.5,96.81
8/11/08,85.5,82.85,85.575,78,97.615
8/12/08,85.9,83.2,85.55,78.45,98.655
8/13/08,87.5,85.05,86.85,80.1,99.745
8/14/08,88.5,87,87.8,81.25,99.125
8/15/08,88.5,86.25,87.05,80.25,98.33
8/18/08,89.6,87.4,88.4,81.8,99.395
8/19/08,89.55,87.4,88.4,81.55,99.46
8/20/08,92.15,90.15,91.15,83.2,102.88
8/21/08,93.35,91.3,92.95,84.8,103.85
8/22/08,93,90.45,92.25,84.5,102.84
8/26/08,92.5,90.5,91.45,83.25,101.285
8/27/08,93.25,91.5,92.2,84.6,103.45
8/28/08,93.45,91.75,92.25,84.75,102.875
8/29/08,93,91.25,92.1,84.75,103.23
9/1/08,92,89.5,90,83,101.86
9/2/08,90.6,88.5,89.75,82.65,100.4
9/3/08,89.9,87.8,88.55,81.85,99.325
9/4/08,90.2,88.1,88.95,82.05,99.94
9/5/08,89.2,86.65,87.7,80.7,99.755
9/8/08,88.7,86.4,87.7,80.4,100.31
9/9/08,86.85,84.6,85.95,79,98.2
9/10/08,86.8,84.5,85.15,78.5,98.005
9/11/08,87.2,85.15,85.4,78.5,97.69
9/12/08,88,86.25,86,79.5,99.15
9/15/08,85.3,83.1,83.4,76.4,96.19
9/16/08,84.25,81.9,81.75,74.85,94.565
9/17/08,86.95,85,84.5,77,93.78
9/18/08,87.85,85.5,85.45,77.85,95.16
9/19/08,90,88.25,87.5,80.45,97.28
9/22/08,91.3,89.4,88.75,81.7,101.4
9/23/08,91.3,89.5,88.7,81.6,100.82
9/24/08,90.8,88.75,87.9,80.9,100.44
9/25/08,89.75,87.75,87.35,80.1,99.935
9/26/08,89.75,87.75,87.35,80.3,99.305
9/29/08,88.5,86.75,85.15,77.95,96.15
9/30/08,87.7,85.5,84.6,77.25,94.235
10/1/08,88.95,87,85,78,95.655
10/2/08,90.75,89,86.3,79.75,94.975
10/3/08,90.75,88.75,86,80,96.845
10/6/08,88.65,86.75,84.2,77.75,94.31
10/7/08,88.45,87,84,77.9,93.77
10/8/08,87,85.25,82.75,76.6,91.935
10/9/08,87.2,86,82.6,77,90.755
10/10/08,84.6,83,79.5,74.4,87.185
10/13/08,85.65,84.45,81,76,88.79
10/14/08,87,85.75,82.45,77,90.355
10/15/08,84.85,82.75,79,73.9,86.87
10/16/08,83.5,82,77.05,72.8,82.295
10/17/08,82.75,80.85,76.45,72.45,81.265
10/20/08,82.8,81.7,77,73.4,81.6
10/21/08,82.75,81.575,77.4,73.4,82.05
10/22/08,82.25,80.05,76.35,72.1,81.945
10/23/08,81.4,80.25,75.8,72.3,81.14
10/24/08,80.15,78.6,74.25,71,77.95
10/27/08,76.75,75.5,72.2,69,73.79
10/28/08,75.05,74.7,71.95,68.25,71.615
10/29/08,75.25,75,72.75,69.5,74.065
10/30/08,75.4,75,72.85,69.2,75.285
10/31/08,74.5,73.5,71.75,68,74.94
11/3/08,74.7,73.75,72.3,68.35,77.965
11/4/08,75.45,74.8,73,69,77.45
11/5/08,76.5,75,73.7,69.5,76.705
11/6/08,76,74.7,73.1,68.3,75.215
11/7/08,76.15,75,73.5,68.75,75.19
11/10/08,76.1,74.6,73.5,68.85,74.91
11/11/08,73.75,72,71.5,67,72.035
11/12/08,73.4,71,70.3,66.2,71.9
11/13/08,70.85,69,68.5,65.6,69.02
11/14/08,70.15,68.8,68.25,64.55,67.875
11/17/08,68.25,66.75,66.15,62.55,66.9
11/18/08,67,66.5,65.1,61.55,66.645
11/19/08,67.25,66,64.35,60.6,65.125
11/20/08,64,63,61.5,57.3,62.395
11/21/08,63.7,62,60.5,57.2,62.205
11/24/08,62.2,61,59.3,56.7,61.345
11/25/08,62.4,61.5,60.9,57.6,61.575
11/26/08,62.45,61.4,60.8,57.6,61.545
11/27/08,66.5,64.5,64,61.5,64.1
11/28/08,65.3,64.25,64.2,60.25,63.34
12/1/08,61.75,60.8,61.1,57.7,61.545
12/2/08,61.65,60,60.2,56.9,59.895
12/3/08,59.25,58,58.5,55,59.375
12/4/08,59.4,58.75,58.65,54.65,58.7
12/5/08,60.25,58.8,58.4,54.8,57.38
12/8/08,59.5,59.25,59.25,55.8,57.385
12/9/08,60.2,59.25,59.5,55.9,57.615
12/10/08,61.25,60,59.6,56.75,59.24
12/11/08,63.6,63,62.75,59.75,63.24
12/12/08,62.35,61,61.2,57.65,60.835
12/15/08,62.5,61,61.25,57.75,61.19
12/17/08,61.2,59.75,60.15,56.4,59.83
12/18/08,61,59.5,59,55.6,57.83
12/19/08,60.8,59.5,59.3,55.6,56.62
12/22/08,61.5,60.5,60,57,56.635
12/23/08,61.6,60.6,60.25,56.3,56.51
12/24/08,61,60.25,59.4,55.95,55.535
12/29/08,61,61,59.4,57.15,56.875
12/30/08,62.5,60.9,61,56.95,55.215
12/31/08,62.5,60.9,60.75,56.65,54.105
1/2/09,61.05,59.5,59.7,56.5,53.62
1/5/09,60.25,59.75,60,57.6,54.99
1/6/09,61.5,61.5,60.9,59,58.815
1/7/09,61.1,60.25,59.85,57.25,58.725
1/8/09,59.15,58.5,58.6,55.95,57.39
1/9/09,57.15,56.1,58,55.05,55.535
1/12/09,55.1,54,55.4,52.95,54.62
1/13/09,54.95,54.1,55.25,53,55.025
1/14/09,54.7,54.05,54.75,52.7,55.58
1/15/09,55.05,54.5,55.8,53.35,55.94
1/16/09,54.2,53.5,55.15,52.65,55.325
1/19/09,51.95,50.5,52.75,50.4,51.735
1/20/09,49.9,50,52.4,50.25,51.545
1/21/09,50.25,49.8,51.75,49.85,50.65
1/22/09,50.65,50.5,52.4,50.4,50.665
1/23/09,50.75,50,52.3,50,51.59
1/26/09,52.3,52,53.5,51.45,51.84
1/27/09,52.05,51.25,52.75,50.85,51.49
1/28/09,51.8,50.8,52.5,50.9,51.815
1/29/09,51.75,51.25,52.9,50.75,52.76
1/30/09,52.1,51.9,53.2,51.15,54
2/2/09,51.1,50.8,52.25,50.35,54.525
2/3/09,50.9,50.4,51.8,49.75,51.745
2/4/09,50.9,50.6,51.7,49.5,51.69
2/5/09,50.95,50.75,51.7,49.55,52.825
2/6/09,51.25,51.1,52.2,49.95,52.645
2/9/09,52.3,52.3,53.3,51.35,53.555
2/10/09,51.95,51.9,52.95,50.75,52.425
2/11/09,50.55,50.5,51.4,49.55,50.31
2/12/09,49.55,49.5,49.9,48.25,49.055
2/13/09,49.35,49.25,49.9,48,48.55
2/16/09,48.1,47.75,48.95,46.7,46.485
2/17/09,47.05,46.45,48,45.5,47.19
2/18/09,47.3,46.95,47.9,45.85,48.925
2/19/09,47.3,47.05,48.15,46.15,48.19
2/20/09,46.5,46.4,47,45.3,46.955
2/23/09,45.5,44.85,45.8,43.75,46.025
2/24/09,44.4,44.1,44.8,43,46.345
2/25/09,44.45,43.75,44.8,42.4,46.295
2/26/09,46.9,46.8,46.5,44.7,47.815
2/27/09,46.35,46.1,46,43.6,46.285
3/2/09,45,45.3,44.65,42.65,46.495
3/3/09,46,45.65,45.5,43.6,46.33
3/4/09,47.05,48,47.9,45.85,48.105
3/5/09,47.7,47.5,47,45.55,46.545
3/6/09,48,47.8,47.55,45.55,46.175
3/9/09,49.15,49.1,48.55,46.8,46.145
3/10/09,49.85,49.9,49.3,47.75,45.4
3/11/09,48.7,48.5,48.15,46.35,44.11
3/12/09,48.2,47.85,47.25,45.65,43.555
3/13/09,48.85,48.75,47.7,46.55,43.69
3/16/09,48.9,48.5,47.7,46.75,44.15
3/17/09,49.4,49.5,48.85,47.55,43.365
3/18/09,49.5,49.25,48.35,47.15,42.97
3/19/09,50.55,50.45,49.75,48.45,42.73
3/20/09,50.4,50.6,49.7,49,43.305
3/23/09,53.05,52.7,52,51.05,46.01
3/24/09,52.6,52.3,51.55,50.4,45.49
3/25/09,50.95,51.15,50.4,49.5,45.75
3/26/09,51.8,51.5,51.5,50,45.505
3/27/09,51.7,51.15,51.1,49.65,44.84
3/30/09,50.15,50,49.75,48.5,51.83
3/31/09,50.3,50,49.95,48.7,53.125
4/1/09,51.15,51,51,49.75,53.08
4/2/09,53.25,52.85,53.25,51.85,54.13
4/3/09,54.1,54,53.4,52.2,55.045
4/6/09,54.8,55,54.2,52.8,56.37
4/7/09,53.15,52.9,52.25,51,56.265
4/8/09,53.25,52.95,52,51.45,55.775
4/9/09,55.2,54.9,54.5,53.15,56.08
4/14/09,55,54.85,54.4,53.15,56.115
4/15/09,54.9,54.75,54.5,52.65,56.52
4/16/09,55.6,55.4,54.9,53.6,56.93
4/17/09,56.45,56.25,55.45,54.3,56.895
4/20/09,54.9,54.6,54.1,52.4,55.335
4/21/09,53.85,54,53.1,52.2,54.33
4/22/09,54.7,54.35,53.65,52.35,55.415
4/23/09,54.2,53.85,53.2,51.65,54.08
4/24/09,54.15,54.1,53.4,52.15,54.59
4/27/09,52.85,52.45,51.75,50.8,53.105
4/28/09,52.65,52.25,51.95,50.4,52.35
4/29/09,53.2,52.9,52.35,51,52.97
4/30/09,53.45,53.6,53.3,51.75,52.835
5/1/09,53.95,53.85,53.8,52.2,53.19
5/5/09,55.45,55.15,55.15,52.8,54.09
5/6/09,55.7,55.65,54.75,53.75,55.245
5/7/09,56.95,56.2,55.5,54,57.015
5/8/09,57.1,56.5,56.2,54.75,56.84
5/11/09,56.05,55.95,55.25,54.15,56.76
5/12/09,55.55,54.8,54.9,53.25,56.43
5/13/09,55,54,54.7,52.8,56.6
5/14/09,53.85,53.5,53.75,52.3,55.235
5/15/09,54.25,53.8,53.7,52.7,55.24
5/18/09,54,53.95,53.85,52.6,55.39
5/19/09,55,55,55,53.6,56.445
5/20/09,56.1,55.75,55.7,54.3,56.95
5/21/09,55.5,55,55,53.3,55.45
5/22/09,55.75,55.65,55.5,53.6,55.02
5/26/09,54.45,54.4,53.8,53.05,54.425
5/27/09,55.55,55.4,54.85,53.85,55.42
5/28/09,55.35,55.3,55,53.8,55.985
5/29/09,55.5,55.25,55.2,53.65,55.955
6/1/09,54.95,55.75,54.65,54.5,56.32
6/2/09,55.6,55.25,54.85,53.9,57.455
6/3/09,55,54.5,53.95,52.95,56.49
6/4/09,55.05,54.75,54.1,53.05,56.93
6/5/09,55.7,55.45,54.8,53.4,57.19
6/8/09,55.2,54.7,54.2,53.15,56.57
6/9/09,55.55,55.3,54.6,53.3,57.095
6/10/09,56.05,55.9,55.25,53.7,57.78
6/11/09,55.9,55.9,54.95,53.5,57.71
6/12/09,55.4,55.5,53.95,53.2,57.365
6/15/09,54.55,54.25,53.25,51.7,56.825
6/16/09,55,54.65,53.7,52.2,57.73
6/17/09,53.25,53.05,52.45,50.5,57.04
6/18/09,53.75,53.6,52.6,51.15,56.755
6/19/09,54.25,54,52.85,51.3,56.44
6/22/09,52.8,52.5,51.45,50,55.02
6/23/09,52.75,52.7,51.85,50.05,54.96
6/24/09,53.05,52.95,51.85,50.4,54.31
6/25/09,53.45,53.05,52.35,50.8,54.935
6/26/09,53.6,53.05,52.4,50.65,54.455
6/29/09,53.35,53,52,50.75,54.695
6/30/09,53.55,53.1,52.2,50.35,53.825
7/1/09,53,52.35,51.45,49.7,53.285
7/2/09,52.15,51.9,50.15,49.4,52.08
7/3/09,52,51.65,50.7,49.2,51.87
7/6/09,51.5,51.3,50.05,48.85,50.995
7/7/09,51.95,51.7,50.6,49.35,50.99
7/8/09,52.15,51.9,50.75,49.75,51.1
7/9/09,52.4,52.2,51.3,49.9,51.745
7/10/09,52.25,52.1,50.95,49.85,50.7
7/13/09,52.4,52.45,51.15,50.05,51.63
7/14/09,52.85,52.7,51.6,50.25,51.33
7/15/09,52.6,52.3,51.1,49.9,51.81
7/16/09,52.5,52.5,50.8,50.05,51.745
7/17/09,52.4,52.2,50.6,49.8,51.685
7/20/09,52.1,51.95,50.5,49.35,51.735
7/21/09,52.5,52.1,50.75,49.7,53.01
7/22/09,51.9,51.65,50.25,49.15,52.89
7/23/09,51.75,51.8,50.4,49.4,53.18
7/24/09,52,51.9,50.65,49.5,53.6
7/27/09,51.9,51.75,50.55,49.35,53.64
7/28/09,51.7,51.4,50.15,48.95,53.42
7/29/09,51.2,51.25,50.05,48.85,52.67
7/30/09,51.3,51.4,50.35,49.3,53.21
7/31/09,51.25,51.4,50.35,49.3,53.165
8/3/09,51.4,52,51,49.85,53.36
8/4/09,51.6,52.25,51,50.15,53.875
8/5/09,51.8,52.5,51.5,50.25,53.815
8/6/09,52.25,53,51.75,50.6,54.98
8/7/09,52,52.5,51.6,50.4,54.3
8/10/09,51.85,52.5,51.35,50.2,54.49
8/11/09,52.1,52.45,51.45,50.1,53.795
8/12/09,51.9,52.45,51.3,50,53.82
8/13/09,52.4,53,51.85,50.8,54.245
8/14/09,52.95,53.6,52.35,51.3,53.95
8/17/09,52.55,53.2,51.95,50.75,53.31
8/18/09,52.45,52.95,51.9,50.6,53.13
8/19/09,52.35,53,51.9,50.75,53.925
8/20/09,52.3,52.65,51.75,50.55,52.96
8/21/09,52.4,53.05,52.1,51.1,52.72
8/24/09,52.25,52.75,51.75,50.65,52.105
8/25/09,52,52.5,51.4,50.35,51.375
8/26/09,51.25,52.25,51.1,50.35,50.97
8/27/09,51.1,52,50.85,49.85,50.825
8/28/09,51,52,50.65,49.9,50.965
9/1/09,50.2,51.4,49.85,49.2,49.715
9/2/09,50.3,51.55,49.65,49.2,48.555
9/3/09,50.1,51.75,49.35,49.25,48.26
9/4/09,49.7,51.15,48.7,48.8,47.51
9/7/09,49.85,50.9,48.55,48.6,47.5
9/8/09,49.95,51.4,49,49,48.545
9/9/09,50.2,51.75,49,49.05,48.975
9/10/09,49.9,51.45,48.75,48.75,48.295
9/11/09,49.75,51.2,48.65,48.65,48.34
9/14/09,49.05,50.5,47.5,47.85,47.37
9/15/09,48.65,50.3,47.4,47.8,47.275
9/16/09,48.8,50.3,47.55,47.85,47.02
9/17/09,48.5,49.95,47.25,47.6,46.825
9/18/09,48.2,50.05,47.05,47.45,46.72
9/21/09,48,49.9,47,47.35,45.575
9/22/09,48.15,50.15,47.15,47.45,45.615
9/23/09,48.4,50.1,46.85,47.15,45.795
9/24/09,47.7,49.5,46.5,46.6,45.11
9/25/09,47.45,49.2,46.45,46.6,45.355
9/28/09,47.8,49.75,46.9,46.9,45.98
9/29/09,47.85,49.6,46.8,46.75,45.765
9/30/09,48.2,49.6,46.85,47,46.25
10/1/09,48,49.85,47,47.05,46.2
10/2/09,47.6,49.7,46.75,46.8,46.185
10/5/09,47.7,50.2,46.95,47.15,46.3
10/6/09,48.7,51,47.8,48.05,47.275
10/7/09,49.3,51.55,48.3,48.25,46.735
10/8/09,49.05,51.1,48.05,48.2,46.83
10/9/09,49.15,51.6,48.3,48.3,47.655
10/12/09,49.5,52.65,48.6,48.55,49.14
10/13/09,49.8,52.35,48.5,48.3,49.145
10/14/09,49.65,51.9,48.5,48,49.035
10/15/09,49.5,51.6,47.9,47.7,48.235
10/16/09,49.45,52.3,48.2,48,48.86
10/19/09,50,53.4,48.4,48.25,49.89
10/20/09,50.5,54.65,49,48.75,49.945
10/21/09,50.8,55.75,49.6,49.75,50.335
10/22/09,51.1,54.85,49.5,49.3,50.885
10/23/09,50.75,55.55,49.3,49.05,50
10/26/09,50.4,54.6,49,48.5,48.61
10/27/09,49.9,54.4,48.6,48.4,48.685
10/28/09,49.9,54.65,48.85,48.5,48.625
10/29/09,50.25,55.2,49.05,48.55,49.445
10/30/09,50.4,55.4,49,48.55,49.22
11/2/09,50.35,55.55,49,48.55,48.38
11/3/09,50.05,54.3,48.6,48.4,47.455
11/4/09,49.35,53.75,48.05,47.85,48.07
11/5/09,49.3,53.65,47.95,47.7,47.54
11/6/09,48.75,52.6,47.4,47.25,46.6
11/9/09,48,51.35,46.6,46.65,46.23
11/10/09,48.1,51,46.85,46.65,46.32
11/11/09,48,51,47.05,46.85,46.59
11/12/09,47.25,50,46.3,45.95,45.52
11/13/09,47.35,50.9,46.35,46.45,45.335
11/16/09,47.45,51.5,46.45,46.9,45.69
11/17/09,47.1,51.3,46.1,46.65,45.69
11/18/09,47.6,52.35,46.7,46.9,46.04
11/19/09,46.5,51.4,45.65,46.05,44.48
11/20/09,46.95,51.1,45.4,46,44.155
11/23/09,46.45,50.5,45,45.45,43.94
11/24/09,45.65,48.55,44.55,44.85,42.74
11/25/09,45.75,48.55,44.6,44.9,43.175
11/26/09,46,48.7,44.8,44.8,43.115
11/27/09,45.3,48.5,44.2,44.7,42.905
11/30/09,44.75,47.5,43.65,43.95,42.295
12/1/09,44.7,47.8,43.5,43.8,41.965
12/2/09,44.3,46.95,42.95,43.15,42.295
12/3/09,44.2,47.05,42.95,43.05,42.375
12/4/09,43.65,46.8,42.8,42.95,42.415
12/7/09,44.8,47.95,43.75,44.1,43.98
12/8/09,44.9,48,43.7,43.85,44.105
12/9/09,44.7,47.5,43.7,43.9,44.165
12/10/09,44.95,47.7,43.8,44.1,43.48
12/11/09,45.35,48,44.15,44.4,43.795
12/14/09,45.3,47.75,44.15,44.3,44.255
12/15/09,46,48.6,44.9,45,44.225
12/16/09,45.5,48,44.6,44.8,45.03
12/17/09,44.7,47.45,43.95,44.1,45.305
12/18/09,44.85,47.55,44.3,44.5,45.815
12/21/09,45.1,47.8,44.35,44.45,45.58
12/22/09,45,47.95,44.45,44.7,44.61
12/23/09,45,47.8,44.5,44.55,44.85
12/24/09,45.25,48.05,44.75,44.8,44.705
12/29/09,45.25,47.8,44.75,43.95,48.08
12/30/09,45.25,48.4,44.75,44.05,45.625
12/31/09,45.25,48.4,44.75,44.1,45.69
1/4/10,52.5,54.3,52,52.9,46.57
1/5/10,52.25,54,51.8,52.6,46.625
1/6/10,51.7,53.15,51.15,51.8,46.08
1/7/10,51.9,53.65,51.45,52.3,46.605
1/8/10,51.7,53.35,51.1,52,45.775
1/11/10,51.35,52.7,50.4,51.05,45.46
1/12/10,50.4,52.3,49.75,50.7,44.36
1/13/10,49.8,51.5,49.05,49.9,43.765
1/14/10,50.25,52,49.45,50.4,44.45
1/15/10,49.75,51.75,48.95,49.95,44.505
1/18/10,49.4,51.65,48.6,49.9,44.515
1/19/10,49.65,52.2,49.05,50.25,45.46
1/20/10,49.7,51.75,48.9,49.7,45.645
1/21/10,49.6,51.7,48.8,49.55,45.185
1/22/10,49.2,51.2,48.4,49.2,45.08
1/25/10,49.35,51.6,48.7,49.6,45.69
1/26/10,49.3,51.8,48.55,49.6,46.51
1/27/10,50,52.1,49.25,50.05,45.98
1/28/10,49.5,51.5,48.7,49.45,45.385